id_film,id_section,id_section2,id_section3,title,title_es,title_en,title_orig,id_country1,id_country2,id_country3,id_country4,year_,plot,synopsis_es,synopsis_en,tagline,duration,color,id_filmcolor,id_filmformat,director,id_director1,id_director2,id_director3,id_director4,id_director5,id_director6,id_director7,id_director8,id_director9,id_director10,id_director11,id_director12,id_director13,id_director14,id_genres_list,cast_,prodteam,published,contact_title,contact_person,contact_address1,contact_address2,contact_zipcode,contact_city,contact_state,contact_id_country,contact_email1,contact_email2,contact_website,contact_phone1,contact_phone2,contact_fax,contact_info,id_youtube,url_ticket,filepic1,filepic2,filepic3,filepic4,filepic5,filepic_logo,created_ts,updated_ts,id_event1,id_event2,id_event3,id_event4,duration_sec,tags,id_country5,id_country6,id_country7,id_country8
30,121,NULL,NULL,No olvidar,,Not to Forget,,46,0,0,0,1982,NULL,"En 1979 yo estaba en la Escuela de Cine y supe de una romería a los hornos de Lonquén. Fui, había mucha gente y fue la primera vez que vi a los familiares de detenidos desaparecidos con las fotos de sus deudos colgadas en sus pechos. Muchas mujeres de edad, madres. Me llamó la atención aquella marcha porque iba un grupo de gente que representaba un problema nuevo en Chile, el asesinato por parte de agentes del Estado. Y estando en la romería, me presentaron a la familia Maureira, que había perdido a cinco de sus miembros: la mamá perdió a su esposo y a cuatro de sus hijos. La conocí a ella y supe que iba todos los domingos a poner flores en los hornos, entonces los hornos se me figuraron como una animita gigante de Chile. Un mes después de filmar la caminata dinamitaron los hornos. Me pareció evidente que era un tema de memoria, era una acción para borrar lo que allí había ocurrido, era una censura a los hechos. Me dije que tenía que hacer una película que fuera vista y que quedara, entonces me puse a hacer una película en torno a los hornos, sobre los Maureira y las otras familias. 

Ignacio Agüero","In 1979, when I was still in Film School, I found out about a procession to the Lonquén ovens. I went, I saw a lot of people there, and that was the first time I saw the families of the disappeared detainees with the pictures of their relatives hanging from their necks. There were lots of old women –mothers. I was drawn to that demonstration because this was a group of people that represented a new problem in Chile: the murders at the hands of the State. And while being in the procession, I was introduced to the Maureira family, which had lost five of its members: the mother has lost her husband and four of her children. I met her, and learned she went every Sunday to the ovens to leave some flowers, and then I started to think of the ovens as a giant memorial stone of Chile. A month after shooting the procession, the ovens were dynamited. I saw that clearly this was an issue of memory, an action to erase what had happened there, a censorship of the facts. I told myself I needed to make a film that would be seen and would also remain, so I started making a film about the ovens, the Maureira, and the other families. 

IA",NULL,30,NULL,1,11,NULL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Elena Maureira, Corina Maureira, Cristina Maureira, Cristián Precht","G, PE: Ignacio Agüero     
F: Cristián Lorca
E: Fernando Valenzuela
M: Jaime de Aguirre
P: Ignacio Agüero, Eugenio Ilona
CP: Grupo Memoria",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,https://www.tuentrada.com/bafici/Online/default.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=.bafici20130222,no_olvidar_1.jpg,NULL,NULL,NULL,NULL,NULL,12/03/2013 16:31,27/03/2013 19:51,0,0,0,0,,NULL,0,0,0,0
330,118,NULL,NULL,Tabu,Tabú,Taboo,,33,0,0,0,1982,NULL,"Lamartine Babo creó algunos de los hits carnavaleros más importantes de todos los tiempos. Oswald de Andrade revolucionó la literatura brasilera. Joao Do Rio fue un prolífico periodista. Esta película, en plan “qué pasaría si”, le da a Bressane la oportunidad de recrear un encuentro imaginario entre los tres para, según él, “sugerir una mezcla de elementos, símbolos eruditos y populares, que luego serían formulados por Oswald en sus escritos y Lamartine en sus canciones, símbolos de la cultura brasileña, tropical, y antropofágica”.

Festival Internacional de Cine de Rotterdam
","Lamartine Babo created some of the biggest all-time carnival hits. Oswald De Andrade revolutionized Brazilian literature. Joao Do Rio was a prolific journalist. This “what if” film gives Bressane the chance to portray an imaginary encounter between the three that, in his own words, “suggest a mixture of elements, of signs, erudite and popular, which will later be formulated by Oswald in his writings, and Lamartine in his songs, signs of Brazilian culture, tropical and anthropophagic”.

IFFR",NULL,95,NULL,1,2,NULL,324,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Caetano Veloso, Colé Santana, José Lewgoy, Norma Bengelle, Cláudia O’Reilly","G, P: Júlio Bressane     
F: Murilo Salles
E: Leovigildo Cordeiro
DA: Luciano Figuereido
S: Dudi Guper, Guará Rodrigues
M: Rosa Dias, Luciano Figuereido
CP: Júlio Bressane Produções Cinematográficas
",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,https://www.tuentrada.com/bafici/Online/default.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=.bafici20130396,NULL,NULL,NULL,NULL,NULL,NULL,13/03/2013 19:35,27/03/2013 16:32,0,0,0,0,,NULL,0,0,0,0
406,90,NULL,NULL,Ultimos días de la víctima,,Last Days of the Victim,,13,0,0,0,1982,NULL,"(…) Mendizábal, el protagonista, es un asesino a sueldo cuya eficacia ha dependido de la limpieza y prontitud de sus trabajos. Una y otra vez la víctima ha sido el objeto que debe descartarse, sin necesidad de indagar por qué. Un día ocurrirá lo contrario: el imperativo de la investigación, el conocimiento del individuo y su entorno, de su guarida y sus mujeres. Desde que el hombre se complica en un juego de ajedrez se está viendo el rescoldo de humanidad no perdida, los márgenes de sus dudas, un trasfondo psicológico donde no faltan represiones. (…) El film está concebido como una marcha regular e inexorable de ese hombre que disimula sus insatisfacciones. Las características del personaje establecen diferencias de Últimos días de la víctima con sus predecesoras en una ya nítida trilogía. (…) Queda el contorno de amoralidad, la jungla del exitismo, otra vez como el retrato de una época y una sociedad para quienes sepan verlo o descubrirlo. En general, los seres que transitan por la película apenas sienten o viven, cumplen con la supervivencia a cualquier costo. Cuando así no es, ya no serán. (…) Jorge Miguel Couselo (“El cine negro, en clave argentina” en Clarín, 9/4/1982)","(…) Mendizábal, the main character, is a hitman whose efficiency has always been based on the cleanness and swiftness of his work. Once and again, the victim has been an object that needs to be discarded, with no need to ask why. One day, the opposite thing will happen: the obligation of investigating, of knowing the target and his environment, hideout, and women. Ever since we see the man in trouble at a chess game, we can see his lingering humanity, the margins of his doubts, a psychological background that lacks no repressions. (…) The film is conceived as a regular and inexorable march by this man who conceals his dissatisfactions. The character’s features set differences between Last Days of the Victim and its predecessors in a now clear trilogy. (…) What remains are the borders of amorality and the jungle of pursuing success, again, as the portrait of a time and a society, for those who are able to notice or discover it. All in all, the people that move through the film barely live or feel at all, surviving at any cost. When they don’t, they can be no more. (...) JMC (“Film noir, Argentine-style” in Clarín, 4/9/1982)",NULL,90,NULL,1,2,NULL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Federico Luppi, Ulises Dumont, Arturo Maly, Julio de Grazia, Soledad Silveyra","G: Adolfo Aristarain, José Pablo Feinmann
F: Horacio Maira
E: Eduardo López
DA: Abel Facello
S: Daniel Castronuovo
M: Emilio Kauderer
P: Héctor Olivera, Luis Osvaldo Repetto
CP: Aries

",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,https://www.tuentrada.com/bafici/Online/default.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=.bafici20130437,ultimos_dias_de_la_victima_1.jpg,NULL,NULL,NULL,NULL,NULL,23/03/2013 01:03,27/03/2013 21:01,0,0,0,0,,NULL,0,0,0,0
251,12,NULL,NULL,La república perdida ,,The Lost Republic,,13,0,0,0,1983,NULL,"El estreno de La república perdida fue recibido con amenazas de bomba, discusiones apasionadas, piñas. También hubo aplausos, llantos y hurras. La dictadura se había visto obligada a aflojar su dureza y el público recibía muy bien las explicaciones sintéticas, claras, optimistas. Este documental trajo todo eso, sí, pero su perdurabilidad histórica se explica por otros motivos. En primer lugar por su narración dinámica y fluida, facilitada por el inteligente uso del archivo, su montaje magistral y una banda sonora de tres pilares perfectos: voz en off, música y el sonido propio de las imágenes. El segundo motivo es el más importante y convirtió a la película en el elemento adicional de un desenlace electoral: el film fundamenta la necesidad de unidad y fraternidad, de repudiar siempre la violencia, de cuidar la libertad y las posibilidades de progreso igualitario. De proteger los mecanismos propios de la república democrática para tramitar de modo pacífico y virtuoso los conflictos que puedan aparecer. De no considerar enemigos a los que piensan distinto. Lo mismo que sostenía Raúl Alfonsín, quien sería el primer presidente de la nueva democracia. Agustín Campero
","The release of The Lost Republic was received with bomb threats, passionate debates, and punches. There were also applauses, crying, and hurrahs. The dictatorship had been forced to unclench its hard grip, and audiences received very well the film’s synthetic, clear and optimist explanations. This documentary brought up all these things, yes, but its historical permanence is explained by other reasons. First of all, its dynamic and fluid narration, facilitated by a smart use of archive footage, a masterful editing, and a score that was built on three perfect pillars: voice-over, music, and the sound of the images. The second reason, the main one, which turned the film into an additional element in an electoral outcome, was that the film explains the need for unity and fraternity, for always rejecting violence, for taking care of freedom and the possibilities of egalitarian progress, for protecting a democratic republic’s mechanisms so it will be able to process, in a peaceful and virtuous way the conflicts that arise. The need to not regard those who think different as enemies. The same things Raúl Alfonsín, the first president of the new democracy, stood for. AC",NULL,146,NULL,3,2,NULL,131,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"G: Luis Gregorich
F: Filiberto Mugnani, Alfredo Suárez, 
Jorge Pinasco 
E: Miguel Pérez
M: Luis María Serra  
P: Enrique Vanoli
PE: Diana Frey
",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,https://www.tuentrada.com/bafici/Online/default.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=.bafici20130232,la_republica_perdida_1.jpg,NULL,NULL,NULL,NULL,NULL,13/03/2013 16:44,27/03/2013 15:38,0,0,0,0,,NULL,0,0,0,0
383,19,NULL,NULL,El rey de la comedia ,,The King of Comedy ,,75,0,0,0,1983,NULL,"Difícil de encuadrar genéricamente, El rey de la comedia representa la mirada de Scorsese sobre la celebridad y sus efectos colaterales. Estático, contemplativo, dotado de una puesta en escena tan poco distractiva como virtuosa, el film muestra a Jerry Langford, presentador de un exitoso talk-show televisivo –Lewis en su primer papel “serio” en cine en más de tres décadas–, como objeto de obsesión del lunático cazador de autógrafos y aspirante a cómico de stand up Rupert Pupkin (De Niro). Cáustico retrato de la alienación que produce la fama en propios y extraños, la película encuentra a ambos intérpretes en un estado de concentración admirable. Aunque, en lo que es un acto de justicia, la vieja escuela actoral representada por Jerry termine superando en intensidad, y sin recursos exagerados de por medio, los métodos stanislavskianos de De Niro. Antes que a Lewis, Scorsese consideró para el papel a Johnny Carson –inspiración natural del guionista Paul Zimmerman–, Frank Sinatra, Dean Martin y hasta Orson Welles. Ninguno hubiese lucido tan amargo ni desesperado. Es que en El rey de la comedia (el propio Lewis lo admitió más de una vez), Jerry Langford es Jerry Lewis. Marcelo Pavazza","It’s hard to pinpoint a genre for The King of Comedy, since it represents Scorsese’s view on celebrity and its collateral effects. Static, contemplative, and gifted with a both enthralling and virtuous setting, the film features successful talk show host Jerry Langford –Lewis’ first serious film role in over three decades–, an object of obsession for crazy autograph-hunter and aspiring comic Rupert Pupkin (De Niro). A caustic portrait of the alienation produced by fame, the film features its two main actors in an admirable state of concentration. Even if the old school represented by Jerry Lewis ends up bringing more intensity without the exaggerated resources of De Niro’s Stanislavskian methods (a true act of justice). Before casting Lewis, Scorsese considered Johnny Carson –the true inspiration of scriptwriter Paul Zimmerman–, Frank Sinatra, Dean Martin, and even Orson Welles. None of them would have looked as bitter or desperate. Because in The King of Comedy (Lewis himself admitted to this on more than one occasion) Jerry Langford is Jerry Lewis. MP
",NULL,109,NULL,1,8,NULL,244,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Robert De Niro, Jerry Lewis, Diahnne Abbott, Sandra Bernhard, Shelley Hack","G: Paul D. Zimmerman
F: Fred Schuler 
E: Thelma Schoonmaker
DA: Boris Leven 
S: Frank Warner
P: Arnon Milchan 
PE: Robert Greenhut
CP: Embassy International Pictures, Twentieth Century Fox Film Corporation
",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,https://www.tuentrada.com/bafici/Online/default.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=.bafici20130132,el_rey_de_la_comedia_1.jpg,NULL,NULL,NULL,NULL,NULL,14/03/2013 16:52,27/03/2013 15:09,0,0,0,0,,NULL,0,0,0,0
31,121,NULL,NULL,Como me da la gana,,The Way I Feel I Like It,,46,0,0,0,1985,NULL,"Las preguntas más sencillas son las más incómodas y, por lo tanto, las difíciles de responder. Esto queda claro desde el comienzo en Como me da la gana, película sobre cineastas en la que Ignacio Agüero le toma el pulso al milagro modesto de un puñado de rodajes que se produjeron en Chile en 1984 y 1985, cuando el cine, como muchas otras cosas, parecía destinado a desaparecer. Pero lejos de ser celebratorio, el film de Agüero es tremendamente incómodo, a partir de esas preguntas que el director (siempre en cuadro) les formula a sus colegas: “¿Por qué estás haciendo esta película?”, “¿quién crees que va a ver esta película?”. No hay una sola respuesta a la altura de la complejidad de las preguntas; todos –sin excepción– se escapan por la tangente de las buenas intenciones, el mandato y la identidad. En la primera de las entrevistas, Agüero le pregunta a Luis Vera qué tienen que ver los personajes de su película (mendigos) con él mismo, y el silencio y los balbuceos que recibe como respuesta son sencillamente atronadores. 

Marcelo Panozzo","The simplest questions are the most uncomfortable ones, and therefore the hardest ones to answer. This seems clear right from the start in The Way I Feel I Like It, a film about filmmakers in which Ignacio Agüero measures the pulse of a modest, miraculous handful of film shootings that took place in Chile between 1984 and 1985 –back when cinema, like many other things, seemed destined to disappear. But far from celebratory, Agüero’s film is tremendously uncomfortable, due to the questions the director (who is always in the shot) asks his colleagues: “Why are you making this film?”, “who do you think is going to see this film?”. None of the answers are up to the level of complexity of the questions; all of them –with no exception– go off at the tangents of good intentions, mandates, and identity. On the first interview Agüero asks Luis Vera what do the characters in his film (beggars) have to do with him, and the silence and mumbling he gets as an answer are simply thundering. 

MP",NULL,30,NULL,1,11,NULL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Andrés Racz, Tatiana Gaviola, Joaquín Eyzaguirre, Juan Carlos Bustamante, Patricio Bustamante","G, P, PE: Ignacio Agüero     
F: Cristián Lorca
E: Fernando Valenzuela
M: Lucho Aránguiz
CP: Ignacio Agüero Producciones
",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,https://www.tuentrada.com/bafici/Online/default.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=.bafici20130084,como_me_da_la_gana_1.jpg,NULL,NULL,NULL,NULL,NULL,12/03/2013 16:33,27/03/2013 19:10,0,0,0,0,,NULL,0,0,0,0
332,118,NULL,NULL,Brás Cubas,,Brás Cubas,,33,0,0,0,1985,NULL,"Brás Cubas, hombre del siglo XIX, está muerto, y desde el más allá reflexiona sobre su vida y descubre que era un hombre rico que vivió una vida mediocre. Sus recuerdos póstumos están llenos de caricaturas de gente, que construyen el mosaico de una sociedad arcaica y atrasada, desprovista de racionalidad humana, al igual que la sociedad brasileña en la segunda mitad del siglo XIX, de la cual Brás Cubas era un exponente. La película es una adaptación de la obra homónima de Machado de Assis, uno de los grandes nombres de la literatura brasileña. 

Festival de Cine de Turín
","Brás Cubas, who lived in the 19th century, is dead and, from the great beyond, reflects on his life and discovers that he was a rich man who had lived a mediocre life. His posthumous memories are populated by caricatures of people who make up the mosaic of an archaic and backward society, lacking in human reasoning, just like the Brazilian society of the second half of the 19th century, of which Brás Cubas was an exponent. The film is an adaptation of the homonymous work by Machado de Assis, one of the great names of Brazilian literature. 

TFF",NULL,90,NULL,3,2,NULL,324,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Luiz Fernando Guimarães, Bia Nunes, Cristina Pereira, Renato Borghi, Regina Casé","M, P: Júlio Bressane     
G: Júlio Bressane, Antonio Medina
F: José Tadeu Ribeiro
E: Dominique Paris
DA: Luciano Figuereido
S: Dudi Guper, Guará Rodrigues
CP: Júlio Bressane Produções Cinematográficas",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,https://www.tuentrada.com/bafici/Online/default.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=.bafici20130067,NULL,NULL,NULL,NULL,NULL,NULL,13/03/2013 19:37,27/03/2013 14:52,0,0,0,0,,NULL,0,0,0,0
384,19,NULL,NULL,El club de los cinco,,The Breakfast Club,,75,0,0,0,1985,NULL,"Esta es una cita obligada. Lo es por infinidad de razones, y una de ellas, tan importante como cualquiera de las otras, es constatar el modo en que el mundo ha cambiado. Cinco chicos encerrados en “detención” en su escuela secundaria, todos con sus problemas al hombro, todos heridos y más propensos a seguir lastimándose que a cuidarse, bailando al ritmo de una lenta y claustrofóbica coreografía sentimental a lo largo de casi cien minutos y al borde de la obra de teatro o del psicodrama. Este es un film programado en VyG porque si bien es “G”, dentro de ese género en sí mismo que es el del high school, también es orgullosamente “V”, por mérito propio y por imperio de las circunstancias: había que ser muy atrevido para hacer una película de la huidiza profundidad de El club de los cinco desde el mainstream puro y duro; y había que tener mucho talento, altísima lectura del zeitgeist, para lograr que esa historia se encaramara a la lista de lo más visto del año en todo el planeta. El mundo cambió por lo siguiente: John Hughes, 1950-2009. Marcelo Panozzo","This is a must for many reasons, and one of them, as important as any other, is that we can verify how much the world has changed. Five kids in high school detention –all of them with problems on their shoulders, wounded, and prone to have even more wounds than to take care of themselves– dance at the rhythm of a slow and claustrophobic sentimental choreography throughout almost a hundred minutes, always on the verge of theater or psychodrama. This is a film we’ve programmed in V&G because even when it is “G” –that genre in itself called high school– it is also a proud “V” for its own merit, and for the prevailing circumstances: you had to be very bold to make such an evasively deep film as The Breakfast Club out of hardcore mainstream. You also had to be very talented and a perfect zeitgeist interpreter to make this story become one of the most popular films in the planet. The world is different for the following reason: John Hughes, 1950-2009. MP
",NULL,97,NULL,1,8,NULL,245,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Emilio Estevez,Paul Gleason, Anthony Michael Hall, Judd Nelson, Molly Ringwald ","G: John Hughes 
F: Thomas Del Ruth
E: Dede Allen 
DA: John W. Corso
S: Charles L. Campbell 
M: Keith Forsey
P: John Hughes, Ned Tanen 
PE: Gil Friesen, Andrew Meyer 
CP: A&M Films, Channel Productions
",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,https://www.tuentrada.com/bafici/Online/default.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=.bafici20130120,el_club_de_los_cinco_1.jpg,NULL,NULL,NULL,NULL,NULL,14/03/2013 16:54,27/03/2013 15:04,0,0,0,0,,NULL,0,0,0,0
385,19,NULL,NULL,La mosca ,,The Fly,,75,180,42,0,1986,NULL,"Mientras trabajó para Mel Brooks, la misión principal de Stuart Cornfeld consistió en conseguir talentos jóvenes para preservar la tradición romántica del monstruo que sufre. Con David Lynch y El hombre elefante, la volvieron a poner de moda y, con La mosca, la convirtieron para siempre en otra cosa.
Las ideas llegan tarde al cine y habitualmente las trae Cronenberg. El sentido común cartesiano nos vendió esperanzas falsas durante cuatro siglos, hasta que llegó Brundlefly. A partir de La mosca, Frankenstein y el monstruo son la misma cosa, la mente no es independiente del cuerpo; sólo existe la realidad física, que es insoportable. Nadie tiene la culpa. La colisión es entre dos fuerzas desesperadas por sobrevivir, una más mosca y otra más humana, las dos irremediablemente condenadas.
Muchas películas de terror terminan mal, pero tragedias hay pocas. La mosca es la mejor de todas, y verla en el cine te cambia la vida. Huili Raffo
","While working with Mel Brooks, Stuart Cornfeld’s main job was finding young talent to preserve the romantic tradition of the suffering monster. With David Lynch and The Elephant Man they managed to make it trendy again; and with The Fly, they changed it into something else forever.
Ideas arrive late to cinema, and usually Cronenberg is the one bringing them. Common Cartesian knowledge sold us false hope for four centuries –until Brundlefly. Ever since The Fly, Frankenstein and the monster are the same thing, the mind is not independent from the body. There’s only physical reality, which is unbearable. It’s no one’s fault. The collision is between two forces desperate to survive: one more fly and one more human, both inevitably doomed. 
Many horror films end badly, but there are only a few tragedies. The Fly is the best of them all, and seeing it in a theater changes your life. HR
",NULL,96,NULL,1,8,NULL,246,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Jeff Goldblum, Geena Davis, John Getz, Joy Boushel, Les Carlson"," G: Charles Edward Pogue, David Cronenberg 
F: Mark Irwin
E: Ronald Sanders 
DA: Carol Spier
S: David Evans, Wayne Griffin
M: Howard Shore 
P: Stuart Cornfeld
CP: Brooksfilms 
",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,1bNA0bS8G7Q,https://www.tuentrada.com/bafici/Online/default.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=.bafici20130223,la_mosca_1.jpg,NULL,NULL,NULL,NULL,NULL,14/03/2013 16:57,02/04/2013 19:18,0,0,0,0,,NULL,0,0,0,0
33,121,NULL,NULL,Cien niños esperando  un tren,,One Hundred Children Waiting for a Train,,46,0,0,0,1988,NULL,"Una película sobre la enseñanza y el rito. Sobre el aprehender. Sobre el rescate de la figura del maestro (Alicia Vega) de la mano de su discípulo (Ignacio Agüero). Realizado con austeridad y cariño,  Cien niños... es un film tremendamente político, entrañable y conmovedor. La capilla Espíritu Santo da lugar, al finalizar la liturgia, a las sesiones del taller de cine para niños de escasos recursos que imparte Alicia Vega en la población Lo Hermida. Aquel lugar de refugio y encuentro en tiempos de represión militar se transformará en una gran sala de clases en donde los pequeños, en base a juegos artesanales y exhibiciones de películas, aprenderán la historia del cine mientras construyen su propia historia. Agüero entrevista a los niños y a sus familias, dando cuenta de sueños y de la situación política de Chile. Y entrevista a Alicia Vega, quien fue su maestra en la universidad y cuya pasión por la enseñanza se despliega e inunda la pantalla, transformándose en una suerte de evangelizadora del cine, cuyo conocimiento transmite a sus alumnos y éstos a sus padres. El cine y la educación al alcance de todos, sin importar esa pobreza que Agüero jamás muestra como miseria. 

Raúl Camargo","This is a film about teachings and its ritual. About learning. About the rescue of the teacher figure (Alicia Vega) by a disciple (Ignacio Agüero). Made with austerity and love, One Hundred... is a tremendously political, moving, and touching film. Once liturgy is over, the Holy Ghost chapel gives way to the film workshop classes Alicia Vega teaches in the neighborhood of Lo Hermida. That place of refuge and gathering in times of military repression will become a huge classroom where kids will learn the history of film while building their own history, through home-made games and film screenings. Agüero interviews the kids and their families, stand witness to their dreams as well as Chile’s political situation. And he interviews Alicia Vega, who was his teacher in college and whose passion for teaching spreads and fills up the screen, turning her into a sort of film preacher whose knowledge is transmitted to her students, who then pass it on to their parents. Cinema and education for everyone without minding the poverty, which Agüero never portrays as misery. 

RC",NULL,56,NULL,1,11,NULL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,Alicia Vega,"G, PE: Ignacio Agüero     
F: Jorge Roth, Jaime Reyes
E: Fernan Valenzuela
M: Johann Sebastian Bach, Maurice Jaubert
P: Ignacio Agüero, Andrés Racz
CP: Ignacio Agüero Producciones
",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,https://www.tuentrada.com/bafici/Online/default.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=.bafici20130084,cien_ninos_esperando_un_tren_1.jpg,NULL,NULL,NULL,NULL,NULL,12/03/2013 16:35,27/03/2013 19:08,0,0,0,0,,NULL,0,0,0,0
386,19,NULL,NULL,Sobreviven ,,They Live,,75,0,0,0,1988,NULL,"Sobreviven de Carpenter. Sí, John Carpenter. En copia digital nueva, de alta definición (esas que llaman “2D”). Sobreviven. Sí, claro que dan ganas de volverla a ver. Ah, hay gente que no la vio, afortunados que podrán verla por primera vez en una sala de cine. Bueno, un trabajador desempleado llamado George Nada (el luchador Roddy Piper) descubre unos anteojos. Unos que le permiten ver la realidad: mensajes del gobierno y de los medios para controlar a la población. Y también ve que personas que andan por ahí son en realidad extraterrestres, y que se enriquecen. Una película de acción, un poco de terror y otro de ciencia ficción, con una abierta lectura política contra el corporativismo y las consecuencias económicas de los gobiernos de Reagan. Una película en la que el amor de Carpenter por la clase B entrega un relato áspero, en el que su sofisticación de apariencia rústica brilla especialmente. Sí, Sobreviven es la de la gloriosa pelea (casi todas piñas reales) de cinco minutos y veinte segundos. Javier Porta Fouz","They Live, by John Carpenter. Yes, John Carpenter. In a new, high definition digital copy (what they call “2D”). They Live. Yes, of course we want to see it again. Oh, there are people who haven’t seen it, lucky ones who will be able to see it for the first time in a film theater. Well, an unemployed worker named George Nada (wrestler Roddy Piper) finds a pair of glasses. They enable him to see the real world: messages from the government and the media to control the population. And he can also see people walking around who are actually aliens, and they are getting rich. An action film with a bit of horror and science fiction, featuring an openly political reflection against corporate culture and the financial consequences of the Reagan administration. A film in which Carpenter’s love for B movies delivers a rough story in which its edgy-looking sophistication is particularly bright. Yes, They Live is the film that features that glorious fight scene (with mostly real punches) that lasts five minutes and twenty seconds. JPF
",NULL,93,NULL,3,8,NULL,247,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Roddy Piper, Keith David, Meg Foster, George “Buck” Flower, Peter Jason","G: Frank Armitage
F: Gary B. Kibbe 
E: Gib Jaffe, Frank E. Jimenez
DA: William J. Durrell Jr., Daniel Lomino
S: Ron Judkins 
M: John Carpenter, Alan Howarth 
P: Larry Franco
PE: Andre Blay, Shep Gordon
CP: Alive Films, Larry Franco Productions
",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,https://www.tuentrada.com/bafici/Online/default.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=.bafici20130379,sobreviven_1.jpg,NULL,NULL,NULL,NULL,NULL,14/03/2013 17:02,27/03/2013 16:28,0,0,0,0,,NULL,0,0,0,0
105,75,NULL,NULL,David Lynch: Don’t Look at Me,David Lynch: No me miren,,,82,0,0,0,1989,NULL,"A pesar del torrente de palabras dedicadas a la obra profundamente provocativa y enigmática de David Lynch, el autor en cuestión pocas veces habla de sí mismo. Este fue el desafío para Labarthe y el director debutante Guy Girard, al viajar para filmar a Lynch durante el armado de la banda sonora de Corazón salvaje. Con la mediación del crítico John Powers –elegido personalmente por él–, el cineasta construye una elaborada fachada alrededor de sí mismo y sus films: cambios súbitos, pistas falsas, un comportamiento deadpan que parece ocultar algo. Inexorablemente, la línea entre el realizador y su obra comienza a desaparecer.","While torrents of words have been dedicated to the profoundly provocative if enigmatic work of David Lynch, the auteur in question has rarely been much help. This was the challenge for Labarthe and debut director Guy Girard when they set out to film Lynch as he was completing the scoring of Wild at Heart. Through the intermediary of critic John Powers—personally picked by Lynch—he creates an elaborate façade around himself and his films: sudden changes, missed clues, a deadpan that seems to be concealing something. Inexorably, the line between the director and his work starts to disappear.",NULL,57,NULL,1,6,NULL,68,0,0,0,0,0,0,0,0,0,0,0,0,0,,David Lynch,,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,https://www.tuentrada.com/bafici/Online/default.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=.bafici20130075,david_lynch_donrt_look_at_me_1.jpg,NULL,NULL,NULL,NULL,NULL,12/03/2013 19:12,27/03/2013 19:15,0,0,0,0,,NULL,0,0,0,0
